ID,Texto,Supervision
12609123,"<pag:1>boja boletín oficial de la junta de andalucía número 3 - jueves, 5 de enero de 2017 página 72 5. anuncios 5.2. otros anuncios oficiales consejería de fomento y vivienda anuncio de 31 de mayo de 2016, de la delegación territorial de fomento y vivienda en huelva, por el que se notifica acto administrativo relativo a procedimiento de reclamación de daños causados al dominio público viario autonómico de carreteras. se ha intentado la notificación, sin éxito, a don juan marín sánchez, con dni 29434274r, en su condición de conductor del vehículo con matrícula 5264glw en el domicilio que consta en el expediente de reclamación de daños causados al dominio público viario (ed-c-h-18/2016) en el p.k. 28+050 de la carretera a-495. mediante el presente anuncio, de conformidad con lo establecido en el artículo 59.5 de la ley 30/92, de 26 de noviembre, de régimen jurídico de las administraciones públicas y del procedimiento administrativo común, se notifica la i",0
12624527,"<pag:1>boja boletín oficial de la junta de andalucía número 10 - martes, 17 de enero de 2017 página 134 5. anuncios 5.2. otros anuncios oficiales consejería de fomento y vivienda anuncio de 14 de diciembre de 2016, de la dirección general de infraestructuras, por la que se da publicidad a la resolución de la consejería de fomento y vivienda de 29 de noviembre de 2016, por la que se encomienda a la entidad instrumental de la junta de andalucía, agencia de vivienda y rehabilitación de andalucía, para la elaboración del «proyecto de marquesina-almacén y adecuación de nave existente para taller de vialidad para la conservación de carreteras». por la consejería de fomento y vivienda se dictado resolución de fecha 29 de noviembre de 2016, por la que se encomienda a la agencia de vivienda y rehabilitación de andalucía (avra) para la elaboración del proyecto de marquesina-almacén y adecuación de nave existente para taller de vialidad para la conservación de carret",0
12629948,"<pag:1>boja boletín oficial de la junta de andalucía número 13 - viernes, 20 de enero de 2017 página 136 5. anuncios 5.1. licitaciones públicas y adjudicaciones consejería de fomento y vivienda resolución de 24 de noviembre de 2016, de la dirección general de movilidad, por la que se anuncia la formalización del contrato de gestión de servicios públicos que se indica. en cumplimiento de lo establecido en el artículo 154 del texto refundido de la ley de contratos del sector público, se hace pública la formalización del «contrato de gestión de servicios públicos, modalidad concesión, de transporte regular de viajeros por carretera de uso general entre jaén-torredelcampo-córdoba con hijuelas vja-401». 1. entidad adjudicadora. a) organismo: consejería de fomento y vivienda. b) dependencia que tramita el expediente: dirección general de movilidad. c) número de expediente: 2014/000052. d) dirección del perfil de contratante: http://juntadeandalucia.es/temas/e",0
12629985,"<pag:1>boja boletín oficial de la junta de andalucía número 13 - viernes, 20 de enero de 2017 página 138 5. anuncios 5.1. licitaciones públicas y adjudicaciones consejería de fomento y vivienda resolución de 24 de noviembre de 2016, de la dirección general de movilidad, por la que se anuncia la formalización del contrato de gestión de servicios públicos que se indica. en cumplimiento de lo establecido en el artículo 154 del texto refundido de la ley de contratos del sector público, se hace pública la formalización del «contrato de gestión de servicios públicos, modalidad concesión, de transporte regular de viajeros por carretera de uso general entre granada-aeropuerto-cacín vja-400». 1. entidad adjudicadora. a) organismo: consejería de fomento y vivienda. b) dependencia que tramita el expediente: dirección general de movilidad. c) número de expediente: 2014/000081. d) dirección del perfil de contratante: http://juntadeandalucia.es/temas/empresas/ con",0
12629999,"<pag:1>boja boletín oficial de la junta de andalucía número 13 - viernes, 20 de enero de 2017 página 137 5. anuncios 5.1. licitaciones públicas y adjudicaciones consejería de fomento y vivienda resolución de 24 de noviembre de 2016, de la dirección general de movilidad, por la que se anuncia la formalización del contrato de gestión de servicios públicos que se indica. en cumplimiento de lo establecido en el artículo 154 del texto refundido de la ley de contratos del sector público, se hace pública la formalización del «contrato de gestión de servicios públicos, modalidad concesión, de transporte regular de viajeros por carretera de uso general entre la carolina-sorihuela de guadalimar y jaén, vja-402». 1. entidad adjudicadora. a) organismo: consejería de fomento y vivienda. b) dependencia que tramita el expediente: dirección general de movilidad. c) número de expediente: 2014/000054. d) dirección del perfil de contratante: http://juntadeandalucia.es/tem",0
12629940,"<pag:1>boja boletín oficial de la junta de andalucía número 13 - viernes, 20 de enero de 2017 página 134 5. anuncios 5.1. licitaciones públicas y adjudicaciones consejería de salud resolución de 16 de enero de 2017, de la delegación territorial de igualdad, salud y políticas sociales en almería, relativa a la adjudicación del lote 1 y declaración de desierta la licitación del lote 2 de la contratación del servicio que se cita. 1. entidad adjudicadora. a) organismo: delegación territorial de igualdad, salud y políticas sociales en almería. b) dependencia que tramita el expediente: secretaría general de salud y recursos comunes. c) número de expediente: al-sv.01/16-41a. 2. objeto del contrato. a) descripción del objeto: servicio de limpieza de todas las sedes y dependencias de delegación territorial de igualdad, salud y políticas sociales de almería, lotes 1 y 2, ubicadas todas en la ciudad de almería. b) división por lotes y número: sí. lote ",0
12630004,"<pag:1>boja boletín oficial de la junta de andalucía número 13 - viernes, 20 de enero de 2017 página 113 3. otras disposiciones consejería de fomento y vivienda resolución de 12 de diciembre de 2016, de la dirección general de movilidad, de delegación de competencias en las delegaciones territoriales de fomento y vivienda en relación con los servicios públicos de transporte regular de viajeros por carretera en vehículos taxi incluidos en el i programa andaluz de transporte público interurbano de viajeros a la demanda con vehículos taxi en zonas de débil tráfico. el decreto 30/1982, de 22 de abril, por el que se regula el ejercicio de las competencias en materia de transportes por la junta de andalucía, atribuye al director general de transporte, en su artículo 4.b. a. 2 el «otorgamiento de la concesión provisional y definitiva bien directamente o mediante concurso de los servicios públicos regulares de viajeros por carretera y publicación de la definitiva en ",0
12638332,"<pag:1>boja boletín oficial de la junta de andalucía número 16 - miércoles, 25 de enero de 2017 página 177 5. anuncios 5.2. otros anuncios oficiales consejería de fomento y vivienda anuncio de 18 de enero de 2017, de la delegación territorial de fomento y vivienda en córdoba, por el que se señala fecha para levantamiento de actas previas a la ocupación en expediente de expropiación forzosa. resolución de 18.1.2017, de la delegación territorial de córdoba, por la que se señala fecha para levantamiento de las actas previas a la ocupación en expediente de expropiación forzosa. obra clave: 2-co-1458-0.0-0.0.pc. con fecha 8.4.2008, la dirección general de carreteras de la consejería de fomento y vivienda resolvió la iniciación del expediente de expropiación forzosa para la ejecución de la obra clave: 2-co-1458-0.0-0.0-pc y título: «variante de lucena en la a-331 (córdoba)». a tenor de lo dispuesto en el art. 38.3 de la ley 8/2001, de 12 de julio, de carrete",0
12638327,"<pag:1>boja boletín oficial de la junta de andalucía número 16 - miércoles, 25 de enero de 2017 página 89 5. anuncios 5.1. licitaciones públicas y adjudicaciones consejería de educación resolución de 19 de enero de 2017, de la gerencia provincial de granada de la agencia pública andaluza de educación, por la que se anuncia la contratación de la obra que se cita, por el procedimiento abierto, mediante la forma de varios criterios de adjudicación. (pd. 165/2017). 1. entidad adjudicadora. a) organismo: agencia pública andaluza de educación de la consejería de educación. b) dependencia que tramita el expediente: gerencia provincial de granada. c) domicilio: carretera de la sierra, 11, 18008, granada. d) teléfono: 958 575 208. e) fax: 958 575 220. f) perfil del contratante: www.juntadeandalucia.es/contratacion. g) dirección internet: http://www.agenciaandaluzaeducacion.es. h) número de expediente: 00379/ise/2016/gr. i) email para consultas: granada.agenciaed",0
12640341,"<pag:1>boja boletín oficial de la junta de andalucía número 17 - jueves, 26 de enero de 2017 página 154 5. anuncios 5.1. licitaciones públicas y adjudicaciones consejería de economía y conocimiento resolución de 12 de enero de 2017, de la delegación territorial de economía, innovación, ciencia y empleo en málaga, por la que se anuncia procedimiento abierto para la contratación del suministro que se cita. (pd. 169/2017). 1. entidad adjudicadora. a) organismo: delegación territorial de economía, innovación, ciencia y empleo de málaga. b) dependencia que tramita el expediente: secretaría general provincial. c) número de expediente: ma-sum-am-01/16 tl. 2. objeto del contrato. a) descripción del objeto: suministro de productos alimenticios con destino a la ciudad de vacaciones tiempo libre de marbella (málaga). b) división por lotes y número: sí, 8 lotes. c) lugar de entrega: ciudad residencial tiempo libre de marbella (málaga). carretera nacional 34",0
